日付,コード,銘柄名,市場・商品区分,33業種コード,33業種区分,17業種コード,17業種区分,規模コード,規模区分
20241031,142A,ジンジブ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,143A,イシン,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,150A,ＪＳＨ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,151A,ダイブ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,156A,マテリアルグループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,157A,グリーンモンスター,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,160A,アズパートナーズ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,1717,明豊ファシリティワークス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,186A,アストロスケールホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,189A,Ｄ＆Ｍカンパニー,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,192A,インテグループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,194A,ＷＯＬＶＥＳ　ＨＡＮＤ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,195A,ライスカレー,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2120,ＬＩＦＵＬＬ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2121,ＭＩＸＩ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,2122,インタースペース,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2124,ジェイエイシーリクルートメント,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,2127,日本Ｍ＆Ａセンターホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,212A,フィットイージー,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2130,メンバーズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2134,北浜キャピタルパートナーズ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2136,ヒップ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2139,中広,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2146,ＵＴグループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,2148,アイティメディア,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2150,ケアネット,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2152,幼児活動研究会,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2153,Ｅ・Ｊホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2154,オープンアップグループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,2156,セーラー広告,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2157,コシダカホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,2158,ＦＲＯＮＴＥＯ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,215A,タイミー,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2162,ｎｍｓ　ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2163,アルトナー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2164,地域新聞社,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2168,パソナグループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,2169,ＣＤＳ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2170,リンクアンドモチベーション,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,2173,博展,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2175,エス・エム・エス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,2179,成学社,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2180,サニーサイドアップグループ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2181,パーソルホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,2183,リニカル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2185,シイエム・シイ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2186,ソーバル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2193,クックパッド,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2195,アミタホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2196,エスクリ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2198,アイ・ケイ・ケイホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2300,きょくとう,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2301,学情,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2304,ＣＳＳホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2305,スタジオアリス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2311,エプコ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2325,ＮＪＳ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2331,綜合警備保障,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,2334,イオレ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2340,極楽湯ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2341,アルバイトタイムス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2342,トランスジェニックグループ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2344,平安レイサービス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2370,メディネット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2371,カカクコム,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,2372,アイロムグループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2373,ケア２１,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2374,セントケア・ホールディング,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2375,ギグワークス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2376,サイネックス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2378,ルネサンス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2379,ディップ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,2385,総医研ホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2389,デジタルホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2391,プラネット,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2393,日本ケアサプライ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2395,新日本科学,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2397,ＤＮＡチップ研究所,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2404,鉄人化ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2408,ＫＧ情報,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2410,キャリアデザインセンター,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2413,エムスリー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,2415,ヒューマンホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2418,ツカダ・グローバルホールディング,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2424,ブラス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2425,ケアサービス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2428,ウェルネット,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2429,ワールドホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2432,ディー・エヌ・エー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,2433,博報堂ＤＹホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,2435,シダー,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2436,共同ピーアール,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2437,Ｓｈｉｎｗａ　Ｗｉｓｅ　Ｈｏｌｄｉｎｇｓ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2438,アスカネット,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2440,ぐるなび,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2445,タカミヤ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2449,プラップジャパン,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2454,オールアバウト,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2459,アウンコンサルティング,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2461,ファンコミュニケーションズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2462,ライク,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2464,Ａｏｂａ‐ＢＢＴ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2469,ヒビノ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,246A,アスア,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2471,エスプール,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2475,ＷＤＢホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2479,ジェイテック,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2481,タウンニュース社,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2483,翻訳センター,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2485,ティア,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2487,ＣＤＧ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2488,ＪＴＰ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2489,アドウェイズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2491,バリューコマース,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,2492,インフォマート,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,2493,イーサポートリンク,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2497,ユナイテッド,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2498,オリエンタルコンサルタンツホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2499,日本和装ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,261A,日水コン,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,264A,Ｓｃｈｏｏ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,2749,ＪＰホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,3010,ポラリス・ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,3021,パシフィックネット,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,3121,マーチャント・バンカーズ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,3326,ランシステム,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,3521,エコナックホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4286,ＣＬホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4290,プレステージ・インターナショナル,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4293,セプテーニ・ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4298,プロトコーポレーション,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4301,アミューズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4310,ドリームインキュベータ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4317,レイ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4318,クイック,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4319,ＴＡＣ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4324,電通グループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4331,テイクアンドギヴ・ニーズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4337,ぴあ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4341,西菱電機,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4343,イオンファンタジー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4345,シーティーエス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4347,ブロードメディア,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4544,Ｈ．Ｕ．グループホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4641,アルプス技研,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4642,オリジナル設計,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4645,市進ホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4650,ＳＤエンターテイメント,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4651,サニックス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4657,環境管理センター,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4658,日本空調サービス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4659,エイジス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4661,オリエンタルランド,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,2,TOPIX Large70
20241031,4664,アール・エス・シー,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4665,ダスキン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4668,明光ネットワークジャパン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4671,ファルコホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4673,川崎地質,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4678,秀英予備校,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4679,田谷,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4680,ラウンドワン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4681,リゾートトラスト,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4690,日本パレットプール,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4691,ワシントンホテル,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4694,ビー・エム・エル,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,4705,クリップコーポレーション,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4707,キタック,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4712,ＫｅｙＨｏｌｄｅｒ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4714,リソー教育,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4718,早稲田アカデミー,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4720,城南進学研究社,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4732,ユー・エス・エス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4735,京進,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4745,東京個別指導学院,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4750,ダイサン,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4751,サイバーエージェント,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4754,トスネット,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4755,楽天グループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,4760,アルファ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4763,クリーク・アンド・リバー社,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4765,ＳＢＩグローバルアセットマネジメント,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4766,ピーエイ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4767,テー・オー・ダブリュー,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4771,エフアンドエム,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4784,ＧＭＯアドパートナーズ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4792,山田コンサルティンググループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4801,セントラルスポーツ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4840,トライアイズ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,4848,フルキャストホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,4849,エン・ジャパン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,5261,リソルホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,5867,エスネットワークス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,5868,ロココ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,5869,早稲田学習研究会,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,5870,ナルネットコミュニケーションズ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,5871,ＳＯＬＩＺＥ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6026,ＧＭＯ　ＴＥＣＨ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6027,弁護士ドットコム,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6028,テクノプロ・ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,4,TOPIX Mid400
20241031,6029,アトラグループ,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6030,アドベンチャー,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6031,ＺＥＴＡ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6033,エクストリーム,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6034,ＭＲＴ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6035,アイ・アールジャパンホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6036,ＫｅｅＰｅｒ技研,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,6037,楽待,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6038,イード,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6039,日本動物高度医療センター,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6040,日本スキー場開発,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6044,三機サービス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6045,レントラックス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6046,リンクバル,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6047,Ｇｕｎｏｓｙ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6048,デザインワン・ジャパン,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6049,イトクロ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6050,イー・ガーディアン,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6054,リブセンス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6055,ジャパンマテリアル,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,6058,ベクトル,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6059,ウチヤマホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6060,こころネット,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6061,ユニバーサル園芸社,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6062,チャーム・ケア・コーポレーション,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6063,日本エマージェンシーアシスタンス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6069,トレンダーズ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6070,キャリアリンク,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6071,ＩＢＪ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6072,地盤ネットホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6073,アサンテ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6074,ジェイエスエス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6078,バリューＨＲ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6080,Ｍ＆Ａキャピタルパートナーズ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,6081,アライドアーキテクツ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6082,ライドオンエクスプレスホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6083,ＥＲＩホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6085,アーキテクツ・スタジオ・ジャパン,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6086,シンメンテホールディングス,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6087,アビスト,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6088,シグマクシス・ホールディングス,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,6,TOPIX Small 1
20241031,6089,ウィルグループ,プライム（内国株式）,9050,サービス業,10,情報通信・サービスその他,7,TOPIX Small 2
20241031,6090,ヒューマン・メタボローム・テクノロジーズ,グロース（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
20241031,6091,ウエスコホールディングス,スタンダード（内国株式）,9050,サービス業,10,情報通信・サービスその他,-,-
